,Unnamed: 0,name,smiles,Sascore,sascore,scscore
0,0,17,C=C(C)NCCN1[C@H](Br)[C@H]1OO,,4.873470780169631,2.111077137367882
1,1,16,C[C@@H]1C[C@@H]1CCI,,3.974999169982072,2.259135623988737
2,2,28,S[C@@H]1NN[C@H]([SbH2])[C@H]2C[C@@H]3[C@H](C2)[C@]13I,,7.532610888339977,2.820454526499998
3,3,14,OC[C@H](O)[C@@H](O)[C@@H]1O[C@@H]2[C@@H](O)[C@@H]21,,4.712025386042963,1.8100097341652592
4,4,15,CC(C)=CN[C@]12[C@H]3C[C@@H]4C[C@@]31N42,,7.314775871893788,3.037975888573324
5,5,29,CC[C@@H](COC)[C@H](C)N(O)CC[C@H](C)Cl,,4.261771213305355,2.884536197694871
6,6,100,C=C[As](NC)ON[SbH][C@@H](C)C[C@@H](F)C=[SH2][C@](C)(Cl)O[C@@](C)(C=O)[C@H]1[C@@H]2C[Al]1N[C@@H](CCCO)C[C@@H]2C1(C)CC1,,7.907436616357407,4.52465306338067
7,7,11,CC(C)C[C@@H](C[C@H]1CN1)C([NH])[NH],,4.538313422781464,2.729966677278008
8,8,39,CCCC[C@@H]1[C@H](O)N1CC[C@H]1CC[C@H]2N[C@@H]12,,4.847331714699176,3.898087316262079
9,9,38,O[C@]12C=CCC[C@H]1[C@@H]1[C@H](CC[C@@H]2F)C12CC2,,5.444857892952736,3.116379434625186
10,10,10,CCC[C@@H]1[C@H]2C=CCC[C@H]21,,4.050757736630942,2.7480068741993326
11,11,12,C[C@H](CO)C[C@@H](O)CCC1CC1,,3.1910056064042926,2.911444672011065
12,12,13,CC=CC[C@@H]1[C@@H](Cl)N1[C@@H]1N[C@H]1N,,5.380574061939036,3.0958452648353103
13,13,48,C[C@@H]1C[C@H](c2ccccc2)[C@H](CC2CC2)[S@](O)(OO)O1,,4.461170966230322,2.815437758112263
14,14,60,CC(=O)N[C@H]1CN(CN2CO[C@H]3C[C@@H]3C2)N1,,4.74864384795628,3.8313558114116613
15,15,74,C[C@H](CN1CC[C@H](C)[C@@H]2C[C@@H]21)N1[C@H](C=C[C@]23C[C@]45C[C@H]4C[C@H]2[C@H]35)[C@@H]1O,,6.401152794905467,4.331028949386895
16,16,75,CC[C@@H](CC[C@H](CNC[C@@H](C)C[C@@H](C)O)NC(C)=O)[C@H](C)[C@@H]1C[C@@H]1Cl,,4.6240856237598935,4.178899628621064
17,17,61,CC(=O)N[C@@]12N[C@H]([N]C3CCC3)[N][C@@H]3ON1[C@@H]32,,5.853212543910216,3.345858363758694
18,18,49,CC[C@@H](C)C[C@@H]1O[C@@H]1[C@@H]1[C@H]2[C@@H]([C@H](CN)C[C@H]3[C@H]4C[C@@H]34)[C@@H]12,,5.404613464744093,3.5412341223719155
19,19,88,C=C[C@@H]1CCC[C@@]23C[C@@H]([C@@H]([C@H]4[C@@H]5[C@@H]6[C@H](CCC)[C@]546)[C@]45[C@H]6CC[C@]64[C@@H]5C2)[C@H]3C[C@@H]1C,,7.766479937517516,4.271686350724048
20,20,77,CCCCCC[C@H](C=C[C@H](C)CCC)O[C@@H]1NCC[C@@H](N2CCC2)[C@H](N)N1,,4.656376276134401,4.554006413020385
21,21,63,CCC[C@@H]1C[C@@H]([C@H](O)C2CC2)C=CCC12CC2,,4.831561064647731,3.5102141661084354
22,22,62,C=C(CNC)CN(C)N1[C@H](C(=C)CC)CN1O,,4.742495806606069,3.1162532218628756
23,23,76,CCCC=CC[C@@H](CC[C@@H](C)O)[C@H]([C@@H]1C[C@@H]2CCSC[C@@H]21)N(N)[C@@](N)(O)I,,5.383486525947449,4.113888502520178
24,24,89,C[C@]1(F)[C@@H]2CC[C@H]3C[C@@]4(C(F)(F)CF)[C@H](O[C@H]4[C@H](F)C[C@H]32)C12CC2,,7.064226101083522,4.403581840052069
25,25,99,CC[C@H](C)C[C@@H]1[C@](C)(C[C@@H]2CP2)C[C@H]2[C@H]([C@@H](C)CC[C@@H](O)CO)[C@@]12C#N,,5.764810350232192,4.156365171088536
26,26,72,CCC=C[C@@H]1C[C@]12[C@@H]1[C@]23[C@H]2[C@H](CCCl)[C@]24N(C)[C@@]143,,7.124852626565769,3.4356545828863077
27,27,66,CC[C@H]1C[C@H]2C[C@H](O)C23[C@@H](C1)[C@]1([O])[C@@H]2C[SH]31O2,,7.48552696151462,3.061814863907706
28,28,8,CC(C)(O)O[C@@]1(O)C[C@@H]1Br,,4.572983411671968,1.8660955827008632
29,29,9,OCC1CN(CO)C1,,2.7950621764687664,1.2566942938093089
30,30,67,CCC[C@@H]1C[C@@H]2CC[C@@H]3CC[C@H](C[C@@H]12)[C@@H](O)O3,,5.429390717053976,3.9454544914930696
31,31,73,C=C(CCCC[C@H]1C[C@@H]1O)[C@H](C)C(=O)CCCC,,3.730072529369094,3.213568350074133
32,32,98,CC[C@@H](N)CC=C[C@@H](CC)C[C@@H](C=C[C@H]1CO[C@H]1N[C@@H](N1C[C@H]2N[C@H]21)N1[C@H]2NC[C@@H]3C[C@H]4C[C@H]4[C@@H]3[C@@H]3N[C@]231)CC,,7.213262972940557,4.915257119865302
33,33,65,CCCCCC[C@@H](CC)CC[C@]1(CO)NC1=O,,3.493246847572797,3.4718176366530624
34,34,71,C[C@@H]1N[C@H]2[C@H](CCC[C@]([O])(O)[N][C@@H]3CCN3)[C@@]12C,,5.822925741992817,3.7594525268745422
35,35,59,C[C@@H](CC[C@@](Br)(I)CCBr)C[C@@H]([C@H]1C[C@]2(CCCCC[C@@H](N)CN(C)[C@@H]3CN3[C@@]34CN3CO4)[C@H]1[C@H]1O[C@@H]2[C@H]1S)[C@]1(F)[N][C@@H]1[S],,7.7539834874448355,4.563938087298218
36,36,58,C[C@H](CCN1O[S@@]1(O)OO)[C@H](C=C(O)[C@@H]1[C@H]2C=CC=CC[C@@H]21)CCC=CC1CCCCCC1,,5.5930681528930375,4.195730147987078
37,37,70,CC[C@H]1O[C@@H](NC(=N)NC2CC2)[Se]CCC[C@@H]1O,,4.873819413984478,3.520084191704037
38,38,64,CC[C@@H](OC)[C@@H]1[C@@]23NC[C@]12[C@@]12[C@@H]3[C@@]13O[C@@]32O,,6.926365994953083,2.946949313933788
39,39,82,O=CNCCCCCC1CC1,,2.325800832575146,2.814797612151271
40,40,96,CC[C@H](C)C[C@H](I)[C@](C)(C=CCCCC(=O)O)CCC[C@H](CC)N[C@@H]1C[C@@H]1C,,4.625546369297789,4.1593378650479735
41,41,69,OOCCCCN1C[C@]2(O)CC[C@H]1CC2,,4.0787092389345405,3.1528590634471656
42,42,41,CBCCN[C@]12N[C@H]1[C@H]2NNC[C@]1(C)CO1,,6.225260789044358,3.281344843662475
43,43,7,CC(C)C[C@@]12C[C@@H]3O[C@]31N2,,5.698385172840182,2.773635212313537
44,44,55,CCC[C@H](C[C@H](O)[C@@H]1C=C[C@@H]2[C@@H]3C[C@@H](CC[C@H]4C[C@@H](C[C@H]5CN5)C4)[C@@H]4CC[C@@]5(C[C@H]45)OC[C@]4(C)[C@H]1[C@]24C3)[C@H]1NCCN1N,,6.684125037330292,4.916977784597901
45,45,6,O[C@H]1CC[C@]2(C1)[N][C@H](O)[N]2,,5.163408841847564,2.356247184892923
46,46,54,C[C@@H](O)C[C@]12[C@@H]3[C@@H](P(O)OO)[Sb](C)COO[C@]1(CC=O)[C@@H]32,,6.738272671246925,2.9265568574901706
47,47,40,C[C@H](C=C[C@@H]1C[C@@]1(F)CO)[C@@H]1CC=CCC1,,4.857119250582819,2.8656301958636283
48,48,68,CC[C@H](O)[C@@H]1C[C@]2(OI)C[C@@H]3C[C@@H]3C[S@@]12CC,,5.863390545591884,3.149962919279791
49,49,97,C=CCC=CC=CCCCC[C@H](C=C[C@@]1(C)CN1)C[C@@H]1C[C@H]1[C@@H](F)CC,,5.294138386201392,3.8525387624029683
50,50,83,C1C[C@@H]2[C@@H](CS1)[C@H]2[C@@H]1[C@@H]2C[C@@H]21,,4.654464930163123,2.7293590588191963
51,51,95,CCC[C@H]1C[C@@H]2[C@H](C1)[C@H]2[C@@H](CO[C@]12O[C@@]1(CCC=CO)[C@H]2CCC1(C)CC1)NO,,5.854341604384681,4.289481287615798
52,52,81,CC[C@@H]1[C@@H]2[C@@]13[C@@]14[Mg]C[C@]1(O)[C@@]234,,7.5361263449546945,2.6130944723115865
53,53,56,CCCC[C@@H](Cl)[C@]1(Cl)[C@@H]2OC[C@@H]3C[C@@H](C[C@H](I)[C@@H]3C2=O)[C@@H]2[C@@]13N(Cl)[C@@]23Cl,,7.9533217613027,3.1070900420961722
54,54,4,C[C@@H]1[C@H]2[C@@H]3C(=O)[C@@]23C[C@H]1C,,5.250356220177353,2.8625540379125924
55,55,42,CC(C)C[C@@H](O)CCC[C@@]12CO[C@@H]3[C@H]4C[C@H]([C@H]43)[C@@H]1N2,,5.117568412692849,3.561910751023395
56,56,43,CC[C@@H](Cl)C[As]1O[C@H]2C[C@H]3C[C@@]3(C)C[C@H]3C[C@]34C1[C@H]24,,6.711780219572081,3.7336088337798516
57,57,57,C=C(C=CC)CCBC[C@H]1[C@@]2(CC)C=C(CCC=C(CCCCC)OC[C@@H]3OC[C@H]3CCC)[C@@]12CCCCC,,5.628709145559431,4.74052794573287
58,58,5,CC[C@H]([C@H]1[C@@H]2C[C@@H]21)N1CC1,,4.111289372679233,2.945356393174872
59,59,80,O=C1NCCCCC[C@H](O)N1,,3.7949697535701903,2.493905580890427
60,60,94,CC[C@H]1C[C@@H]1[C@]12CC[C@]3(C)[C@H]4C[C@@]43[C@H]1CC[C@@]21[C@@H]2C[C@]21C,,6.206778958307419,3.8994144756654667
61,61,90,CCCCC[C@@H](C)CCCCC[C@@H](C[C@@H](C)CCNCN)C(N)=O,,3.614532652122442,4.4859634262809145
62,62,84,OC[C@H]1O[C@H]1[C@]12[C@H]3[C@H]4C[C@H]4CC[C@@H]1[C@H]32,,5.689729850137415,2.631827032411917
63,63,1,C[C@H]1[C@H]2[C@H](N)N2C[C@]1(C)O,,5.120970506259966,3.1629071691963486
64,64,53,O=C(O)[C@@H]1CC[C@H](C[C@H]2[C@H]3[C@@H]4C=CCC[C@]342)CCN2C[C@H]12,,5.367769737208247,4.032297103047249
65,65,47,C=CCB[C@@H]1C[C@@H](C)[C@H](C[C@H](CSC2CC2)[C@H](C)S)S1,,5.895007736482077,3.206484257049956
66,66,46,CCC[C@@H](NC=CCCCCC(=N)N(C)O)C(Cl)(Br)Br,,4.3825097226242935,2.9050459245209614
67,67,52,CC[C@H](CO)[C@@H]1C[C@H]2[C@H](CN[C@H]3[N][C@]4([N]3)[C@H]3[C@]56C[C@H]5[C@@]346)[C@@H]12,,7.101747454578579,4.0823216496225845
68,68,85,C=C(CCC)[C@@H]1C[C@@H](CCC)[C@@H](C)C1,,3.867714662753527,3.8606475973791565
69,69,91,C[C@@H]1[C@@H](Cl)[S@]2(OI)[C@H]1N(CO)NC[C@H]2[N][C@]1([NH])CN1[C@H]1N[C@@]1(C)N,,7.008729438605402,3.9126658456974748
70,70,87,CCCCC(=O)N[C@@H](CN1[C@@H]2C[C@@H]21)[C@@H]1[C@@H]2N3[C@H](CNC=O)[C@@]123,,5.8116879665676535,4.267810247329811
71,71,93,CCCC=C(CCCCCCC)[C@H](C)C[C@H]1CN1[C@H](C)NC,,4.371847776809643,3.5444599261397602
72,72,44,CCC[C@H](C)COCC1CC1,,2.688063407216589,2.800818860428286
73,73,50,C=C1CCCC2C[C@]2(CCN(O)POCCO)CC1,,5.09930893151708,3.7527690633691733
74,74,2,C=C1CC[C@](N)(O)[C@H]1CC,,4.391758559600963,2.4696287098964262
75,75,78,CC[C@@H]1C[C@@H](NC(=N)N[C@H]2[C@@H]3[C@@H]4C[C@]32[C@@H]4[C@H](O)CC)[C@@H]2C[C@H]([C@@H]3CCCNC3)C[C@H]1C2,,7.005086461074786,4.745354052872829
76,76,79,CCP[C@@H]1[C@H]2C[C@]21C[C@]1(Br)[C@]2(OOCF)N(C[C@H]3[C@@H](N)[C@H]3NC)[C@@]12[C@@]1(C)[C@@H]2C[C@@H]21,,6.9485203186752456,4.202902357588229
77,77,51,CCCCCCCC=CC[C@@H](C)CCC(=O)[C@@H]1[C@@H]2[C@@H]3C[C@]213,,4.6927201306050215,3.4366925301801783
78,78,3,C[C@]1([SH2]=O)CC[C@H]2N[C@H]2N1,,6.108229354668078,2.7718071008108494
79,79,45,CC=CCC[C@]1(C)CC[C@H]1[C@H](O)CI,,4.621415472470125,2.8497199396404156
80,80,92,C#C[C@H]1[C@H]2[C@@H]3N[C@@H]3N(C[C@H](N)C[C@H](C)O)[C@@H](O)[C@H](C)[C@H](C)[C@@H](C[Al](C)O)C[C@@]21NCO,,7.00052557118084,4.821943811022129
81,81,86,C[C@@]1([Se]OP(O)PO)C[C@@]1(O)C=O,,6.528014959632453,2.533851624498112
82,82,22,O[C@H]1O[C@H]1CCC=CCCC1CC1,,3.549065333466819,2.8052904328389063
83,83,36,C[C@]1(CF)C[C@H]1CCCCCCCC1CC1,,3.476279443421711,3.964214294161895
84,84,37,C[C@@H]1CC[C@H]2C[C@@H]3[C@@]4(CC=CCO[C@@H]4O)[C@]213,,5.904653452003323,3.284216790869046
85,85,23,C=[SH2]OC[C@H]1C[C@]2(CC2)[C@H]2C[C@@H]1C2,,6.145390706074768,2.9232909250471844
86,86,35,CNC[C@@H]1[C@H]2[C@@H](C)CN[C@H](N[N][C@H]3C[N]3)N21,,6.038681146137304,4.211390052955598
87,87,21,C[C@@H]1[C@H]2[C@@H](C1(O)O)[C@]21CC=CCC1,,5.3719205192395965,2.7011758858270625
88,88,20,C[C@H](C(=O)CN)[C@@H](O)C1=NO[S@SP2H]1O,,5.653237747051164,2.667824205310161
89,89,34,CCCCCC[C@H]1C[C@@H]1[C@H](O)[C@@H]1CNN1,,4.328597080851592,3.367978345545865
90,90,30,CC[C@@]1([C@@]23C[C@@]2(C)[C@H]3C)[C@@H]2[C@H](F)[C@@H]21,,5.283830081648021,2.9814187348570753
91,91,24,CCC[C@H]1CC[C@H](CF)[C@H]2[C@@H](O)[C@@H]12,,4.502364558232333,3.4386083386241464
92,92,18,O=C[C@H](CCCCO)[C@@H]1[C@@H]2C[C@@H]21,,4.315811917061906,2.701580276942779
93,93,19,C[C@H](O)C[C@]1(C)CCCCOC1,,3.621045116893804,2.557151511654534
94,94,25,C1CCOC(N[C@@]23C[C@]24C[C@@H]43)=NC1,,5.206457464791194,2.8622570015996294
95,95,31,C1[C@@H]2C[C@@H]3C[C@H]1C[C@H](C2)[C@@]12[C@H]4C[C@]41N[C@@H]32,,6.98688756748931,3.433834605217406
96,96,27,CCCOOC[C@H](CCC)NNC,,3.757096667082031,2.7482406548095177
97,97,33,CPC[C@]12C[C@@H](CC[AsH]Br)[C@@H]1[C@@H]2CF,,6.811925209143831,3.42562955358151
98,98,32,CCCCCCCC[C@H]1C[C@H]1CC(O)O,,3.2828878231410323,3.117438335425378
99,99,26,CC[C@H]1[C@@H]2[C@H](C[C@]34C[C@]3(O)O4)[C@@]21C,,5.247975497720875,2.4996830473598424
